Locality_ID,Locality_Name,City_name,dist_of_airport,dist_of_raily
57721,Jeedimetla,Hyderabad,221,45
51633,Shamshabad,Hyderabad,205,13
95642,Pragathi Nagar Kukatpally,Hyderabad,242,83
95847,Ramachandrapuram,Hyderabad,39,25
50393,Miyapur,Hyderabad,102,99
51354,Mokila,Hyderabad,164,6
52190,Patancheru,Hyderabad,222,14
52077,Hitech City,Hyderabad,76,43
52078,Rajendra Nagar,Hyderabad,161,57
52569,Kowkur,Hyderabad,121,82
51879,Hayathnagar,Hyderabad,90,77
168612,Turkayamjal,Hyderabad,85,91
51974,Kothapet,Hyderabad,84,34
51964,Alwal,Hyderabad,65,51
57686,Tukkuguda,Hyderabad,82,68
162903,Nandiwanaparthy,Hyderabad,211,27
51963,Nanakramguda,Hyderabad,160,74
51526,Shadnagar,Hyderabad,135,18
51242,Kondapur,Hyderabad,38,82
168118,Mirkhanpet,Hyderabad,173,64
167972,Patighanpur,Hyderabad,54,98
52080,Nagaram,Hyderabad,241,35
51235,Kadthal,Hyderabad,232,48
169080,Nandikandi,Hyderabad,69,18
52154,Nagole,Hyderabad,51,54
65647,Yadagirigutta,Hyderabad,90,99
170506,Chegunta,Hyderabad,248,52
53169,Chevella,Hyderabad,147,71
51975,Uppal Kalan,Hyderabad,160,34
51240,Attapur,Hyderabad,37,14
52727,Komshetpalle,Hyderabad,215,5
162885,Gundlapochampally,Hyderabad,97,5
51824,Nadergul,Hyderabad,147,58
52280,Shankarpalli,Hyderabad,101,48
51928,Moosapet,Hyderabad,147,95
50375,Gachibowli,Hyderabad,108,58
52405,Medchal,Hyderabad,12,31
55171,Patancheru Mandal,Hyderabad,42,8
52136,Puppalaguda,Hyderabad,39,41
51995,Vanasthalipuram,Hyderabad,38,85
52027,Hafeezpet,Hyderabad,89,87
51914,Chandanagar,Hyderabad,204,59
60634,Gopanpally,Hyderabad,43,40
53034,LB Nagar,Hyderabad,220,35
51628,Banjara Hills,Hyderabad,52,78
51933,Mehdipatnam,Hyderabad,91,69
51929,West Marredpally,Hyderabad,35,62
52088,Moti Nagar,Hyderabad,111,86
51238,Jubilee Hills,Hyderabad,210,38
169079,Velmala,Hyderabad,174,100
52423,Bongloor,Hyderabad,146,20
51958,Amberpet,Hyderabad,231,10
78226,Chengicherla,Hyderabad,129,45
52092,Appa Junction Peerancheru,Hyderabad,246,19
71430,Chinthal,Hyderabad,62,72
52726,Cheeriyal,Hyderabad,108,34
91483,Osman Nagar,Hyderabad,19,22
88053,AS Rao Nagar,Hyderabad,170,87
52372,Bhuvanagiri,Hyderabad,247,69
52016,Ghatkesar,Hyderabad,55,27
162884,Nandigam,Hyderabad,211,94
52052,Kothur,Hyderabad,114,55
57491,Balanagar,Hyderabad,221,66
90937,Gowdavalli,Hyderabad,221,57
51930,East Marredpally,Hyderabad,134,62
90244,Manneguda,Hyderabad,32,55
51175,Dundigal,Hyderabad,175,79
91080,Pocharam Near Muthangi,Hyderabad,111,95
164084,Alair,Hyderabad,41,44
62393,Taramatipet,Hyderabad,8,47
52126,Bibinagar,Hyderabad,235,34
52420,Nandigama,Hyderabad,216,50
52798,Balapur,Hyderabad,189,27
165537,Jangaon,Hyderabad,121,51
96931,Gandi Maisamma,Hyderabad,29,6
96120,Indresham,Hyderabad,237,64
55212,Rudraram,Hyderabad,122,59
57453,Turkapally,Hyderabad,23,67
75555,Ankushapur,Hyderabad,52,19
60635,Adibatla,Hyderabad,26,88
61697,Kongara Kalan,Hyderabad,149,60
51971,Somajiguda,Hyderabad,187,37
55424,Kandukur,Hyderabad,144,37
51957,Ameerpet,Hyderabad,202,80
168382,Peddapur,Hyderabad,112,45
52145,Habsiguda,Hyderabad,163,11
169087,Bandaraviryal,Hyderabad,188,4
168225,Yacharam,Hyderabad,66,80
52015,Film Nagar,Hyderabad,106,93
86403,Ameenpur,Hyderabad,200,20
67752,Gajulramaram Kukatpally,Hyderabad,166,2
52816,Thumkunta,Hyderabad,208,74
89223,Krishna Reddy Pet,Hyderabad,28,50
50269,Sanath Nagar,Hyderabad,84,38
59819,Toli Chowki,Hyderabad,35,72
168731,Madgul,Hyderabad,166,48
55456,Mansanpally,Hyderabad,106,36
59869,Bhanur,Hyderabad,217,82
59845,Meerpet,Hyderabad,191,14
55490,Thimmapur,Hyderabad,235,77
51780,Bolarum,Hyderabad,69,86
70242,Ibrahimpatnam,Hyderabad,68,73
159168,Bacharam,Hyderabad,10,58
60248,Aushapur,Hyderabad,69,11
73921,Wangapalli,Hyderabad,205,75
86402,Kistareddypet,Hyderabad,177,6
52144,Nallakunta,Hyderabad,226,95
55005,Erragadda,Hyderabad,164,64
86437,Matrusri Nagar,Hyderabad,213,30
57460,Zaheerabad,Hyderabad,65,73
51972,Bowenpally,Hyderabad,25,38
59482,Mangalpally,Hyderabad,46,39
55059,Kapra,Hyderabad,23,2
51878,Kushaiguda,Hyderabad,95,66
51953,Kachiguda,Hyderabad,238,83
162908,Burgula,Hyderabad,16,91
55245,Suraram,Hyderabad,177,75
72241,Choutuppal,Hyderabad,112,37
57787,Uppal,Hyderabad,40,11
51946,Tarnaka,Hyderabad,50,12
85751,Adikmet,Hyderabad,224,64
52125,Boduppal,Hyderabad,241,14
52113,Nacharam,Hyderabad,196,75
74748,Peerzadiguda,Hyderabad,41,71
79378,Hakimpet,Hyderabad,8,58
57535,Gatkeshwar,Hyderabad,115,23
52910,Malkajgiri,Hyderabad,157,22
52090,Sri Nagar Colony,Hyderabad,94,92
57503,Bogaram,Hyderabad,60,11
55387,Amangal,Hyderabad,39,68
55179,Pragathi Nagar,Hyderabad,182,34
52060,Masab Tank,Hyderabad,147,16
110490,Bajpayee Nagar,Hyderabad,31,10
168894,Datharpally,Hyderabad,186,34
52120,Appa Junction,Hyderabad,193,73
51911,Quthbullapur,Hyderabad,184,67
51942,Padmarao Nagar,Hyderabad,8,92
51947,Lakdikapul,Hyderabad,183,46
57467,Alkapur,Hyderabad,76,68
110336,Upparguda,Hyderabad,64,44
110482,BHEL Employees Co operative Housing Society,Hyderabad,113,96
51941,Yousufguda,Hyderabad,225,26
109518,Ramalingeswara Colony,Hyderabad,97,99
110232,RBI Colony,Hyderabad,187,14
51882,Ramanthapur,Hyderabad,102,44
52643,Auto Nagar,Hyderabad,105,82
51940,Himayat Nagar,Hyderabad,139,100
54913,Attapur Ring Road,Hyderabad,96,27
52000,Hyderguda,Hyderabad,197,74
109427,Mahesh Nagar,Hyderabad,155,41
104058,Kurmaguda,Hyderabad,59,44
54904,Aminpur,Hyderabad,177,69
51951,Malakpet,Hyderabad,92,42
165559,Desh Mukhi,Hyderabad,248,45
109417,Old Bhoiguda,Hyderabad,32,69
51632,Moinabad,Hyderabad,33,86
56013,Siddipet,Hyderabad,200,58
110278,Sitaram Nagar,Hyderabad,49,26
85540,Kanchan Bagh,Hyderabad,242,2
168685,Neknampur,Hyderabad,216,32
109259,Sri Rama Nagar,Hyderabad,40,16
109133,Geetha Nagar,Hyderabad,44,31
55088,Linghampally,Hyderabad,110,60
109047,Satya Nagar Colony,Hyderabad,245,28
55223,Santoshnagar,Hyderabad,171,61
109307,Gandhinagar Colony,Hyderabad,206,25
163140,Muraharipally,Hyderabad,130,40
52193,Moula Ali,Hyderabad,222,85
57579,Kothaguda,Hyderabad,104,53
52572,Pochampally,Hyderabad,104,85
109610,NTR Nagar,Hyderabad,57,3
57575,Khazaguda,Hyderabad,103,29
57600,Medipally,Hyderabad,250,20
54957,Bundalguda,Hyderabad,46,39
79443,Shirdi Sai Nagar,Hyderabad,158,37
51090,Kavadiguda,Hyderabad,51,12
52013,Abids,Hyderabad,53,81
57680,Telephone colony,Hyderabad,22,84
57590,Madinaguda,Hyderabad,172,56
55266,Upparpally,Hyderabad,63,51
57663,Shanti Nagar,Hyderabad,59,100
57505,Brindavan Colony,Hyderabad,34,49
168986,Chilkamarri,Hyderabad,179,71
57440,Mucherla,Hyderabad,42,40
170594,Gowraipally,Hyderabad,236,90
55084,Lemoor,Hyderabad,95,96
169827,Shabad,Hyderabad,38,5
52115,Rampally,Hyderabad,42,17
162266,Peda Kaparathi,Hyderabad,147,8
110309,Sri Ramanapuram,Hyderabad,136,76
109132,New Dilshukh Nagar,Hyderabad,195,71
52384,Serampore,Kolkata,69,54
51323,New Town,Kolkata,225,93
70010,Rajarhat,Kolkata,208,73
50366,Barasat,Kolkata,191,85
58225,Cossipore,Kolkata,184,34
54495,Picnic Garden,Kolkata,175,63
59138,Mankundu,Kolkata,86,67
106198,Chowhati,Kolkata,233,88
52043,Barrackpore,Kolkata,97,100
54639,Maheshtala,Kolkata,155,25
51850,Tollygunge,Kolkata,187,77
51068,Joka,Kolkata,147,94
50374,Garia,Kolkata,205,77
51984,Lake Town,Kolkata,88,94
52057,Madhyamgram,Kolkata,201,85
51439,Kasba,Kolkata,213,68
52111,Konnagar,Kolkata,246,66
50345,Dum Dum,Kolkata,241,94
54579,Amtala,Kolkata,204,71
52327,Bhawanipur,Kolkata,115,23
50384,Howrah,Kolkata,13,31
51978,Tangra,Kolkata,47,6
52044,Bishnupur,Kolkata,13,89
51605,Nayabad,Kolkata,173,66
51604,Baruipur,Kolkata,68,12
51948,Keshtopur,Kolkata,186,28
52195,Dakshineswar,Kolkata,126,27
51187,Sonarpur,Kolkata,241,85
52079,Haltu,Kolkata,211,27
50402,Narendrapur,Kolkata,19,3
51922,Kaikhali,Kolkata,229,67
58267,Budge Budge,Kolkata,27,20
51855,Baguihati,Kolkata,174,93
51823,Mukundapur,Kolkata,169,95
51976,Rishra,Kolkata,41,21
79780,Panchpota,Kolkata,103,21
165544,Malancha Mahi Nagar,Kolkata,131,88
52134,Thakurpukur,Kolkata,120,23
51924,Belghoria,Kolkata,48,63
50385,Behala,Kolkata,182,14
168208,Purba Barisha,Kolkata,113,57
51843,Kalighat,Kolkata,134,10
52110,Uttarpara Kotrung,Kolkata,55,40
52011,Baranagar,Kolkata,109,100
52109,Bansdroni,Kolkata,184,66
51348,Alipore,Kolkata,229,90
54398,Phool Bagan,Kolkata,149,74
76222,Mominpore,Kolkata,56,18
50283,Ballygunge,Kolkata,124,32
51901,Sodepur,Kolkata,101,62
52535,Uttar Gauripur,Kolkata,107,45
52554,Raypur,Kolkata,40,71
52112,Bata Nagar,Kolkata,90,73
103888,Purba Putiary,Kolkata,91,99
54485,New Alipore,Kolkata,134,37
51861,Beliaghata,Kolkata,188,46
53394,Kamarhati on BT Road,Kolkata,104,56
54581,Bally,Kolkata,35,31
52201,Baidyabati,Kolkata,219,24
59137,Chandannagar,Kolkata,244,98
51983,Gariahat,Kolkata,90,5
52639,Dankuni,Kolkata,207,90
51581,Salt Lake City,Kolkata,194,27
169985,Sankharipota,Kolkata,178,82
53420,Patuli,Kolkata,93,6
51853,Madurdaha Hussainpur,Kolkata,93,63
104330,Dakshin Gobindopur,Kolkata,153,60
58221,Chinar Park,Kolkata,242,66
51765,Topsia,Kolkata,17,33
51306,Kankurgachi,Kolkata,170,86
51844,Jadavpur,Kolkata,150,53
51986,Elgin,Kolkata,21,60
52108,Santoshpur,Kolkata,162,56
152007,Madurdaha Near Ruby Hospital On EM Bypass,Kolkata,29,61
51956,Ultadanga,Kolkata,226,57
53270,Bonhooghly on BT Road,Kolkata,85,87
52130,Boral,Kolkata,133,37
53243,Bramhapur,Kolkata,30,37
93151,East Kolkata Township,Kolkata,190,19
52533,Dhapa,Kolkata,176,45
51862,Sealdah,Kolkata,78,99
58240,Nager Bazar,Kolkata,219,21
52025,Jorabagan,Kolkata,189,72
58229,Dum Dum Park,Kolkata,235,96
52424,Shyamnagar,Kolkata,191,12
164063,Bhangar,Kolkata,187,63
53683,Tiljala,Kolkata,80,8
52564,Metiabruz,Kolkata,190,82
98988,Barisha Purba Para Road,Kolkata,35,32
52076,Dunlop,Kolkata,49,50
54469,Jodhpur Park,Kolkata,17,22
79571,Hussainpur,Kolkata,175,8
58291,Khidirpur,Kolkata,35,94
52398,Taltala,Kolkata,238,95
52103,Netaji Nagar,Kolkata,57,47
79791,Narayantala,Kolkata,235,68
71712,Bhowanipore,Kolkata,43,87
60200,Kabardanga,Kolkata,37,7
66181,south dum dum,Kolkata,12,45
58219,Belgachia,Kolkata,174,19
58220,Birati,Kolkata,92,85
78061,Nepalgange,Kolkata,93,54
54629,Kalyani,Kolkata,156,75
52634,Kustia,Kolkata,79,27
58204,E M Bypass,Kolkata,246,13
51934,Bow Bazaar,Kolkata,94,54
54444,Dhakuria,Kolkata,167,27
67961,Airport,Kolkata,119,65
54473,Lake Gardens,Kolkata,129,65
79775,Paschim Putiary,Kolkata,30,67
110407,Dakshin Para,Kolkata,141,45
54484,Naktala,Kolkata,61,8
52089,Entally,Kolkata,112,45
60468,Durganagar,Kolkata,130,60
53817,Sant Nagar,Kolkata,99,74
53095,Hooghly Chinsurah,Kolkata,112,40
54530,Park Street,Kolkata,171,79
54393,Minto Park,Kolkata,90,52
79711,Sarsuna,Kolkata,33,66
56609,Behala Chowrasta,Kolkata,194,81
62899,Nimta,Kolkata,245,33
78088,Pancha Sayar,Kolkata,238,33
52655,Haibat Mau Mawaiya,Lucknow,241,31
52960,Makhdoompur Kaithi,Lucknow,8,70
52820,Eldeco II,Lucknow,30,13
72055,Sarojini Nagar,Lucknow,213,68
52991,Mohanlalganj,Lucknow,15,17
103410,Naubasta Kala,Lucknow,146,10
52124,Uattardhona,Lucknow,171,33
52221,Vrindavan Yojna,Lucknow,240,66
53663,Alambagh,Lucknow,214,49
52750,Chinhat,Lucknow,117,62
50378,Gomti Nagar,Lucknow,148,42
52224,Jankipuram,Lucknow,100,54
52763,Mubarakpur,Lucknow,145,79
103257,Hariharpur,Lucknow,29,73
68698,Arjunganj,Lucknow,46,15
52383,Indira Nagar,Lucknow,53,92
52914,Gosainganj,Lucknow,112,45
64885,Gomti Nagar Extension,Lucknow,73,83
53622,Neel Matha,Lucknow,22,89
52268,Sushant Golf City,Lucknow,142,98
53661,Bakkas,Lucknow,139,83
58441,Faizabad Road,Lucknow,144,25
62613,Bakhshi Ka Talab,Lucknow,120,71
53662,Madiyava,Lucknow,143,11
70496,Sultanpur Road,Lucknow,13,54
93717,Sector 18,Lucknow,232,97
59548,Jankipuram Extension,Lucknow,135,39
53426,Mohibullapur,Lucknow,234,4
58458,Sitapur Road,Lucknow,237,66
53650,Juggaur,Lucknow,209,79
53321,Gadia,Lucknow,51,72
52225,South City,Lucknow,46,49
50341,NH24B,Lucknow,65,82
52227,Hazratganj,Lucknow,206,44
52239,LDA Colony,Lucknow,96,26
164559,Mastemau,Lucknow,146,20
53649,Bargadi Magath,Lucknow,77,2
53307,Bagiamau,Lucknow,86,50
53021,Matiyari,Lucknow,19,58
52234,Vikas Nagar,Lucknow,161,61
52215,Aashiyana,Lucknow,136,67
52240,Jaitikhera,Lucknow,62,30
52251,Aliganj,Lucknow,65,66
52255,Butler Colony,Lucknow,17,8
60315,New Hyderabad,Lucknow,16,36
53308,Bijnor,Lucknow,18,85
78854,Anora Kala,Lucknow,212,22
89720,Kursi Road,Lucknow,129,22
78821,Transport Nagar,Lucknow,103,76
53658,Bharawamau,Lucknow,46,58
75598,Krishna Nagar,Lucknow,232,47
52320,Amethiasalempur,Lucknow,191,37
60072,IIM Road,Lucknow,147,18
60299,Deva Road,Lucknow,98,42
62332,gomti nagar extension,Lucknow,151,33
103666,Kalli Pashchim,Lucknow,141,70
93704,Chandralok,Lucknow,112,33
52313,Rajajipuram,Lucknow,152,63
53328,Itaunja,Lucknow,46,13
167661,Jamwasi,Lucknow,210,93
167342,Rahimabad,Lucknow,198,54
168269,Dalauna,Lucknow,38,55
50028,Malad West,Mumbai,29,93
50063,Thane West,Mumbai,165,23
51250,Bhiwandi,Mumbai,247,69
50426,Kamothe,Mumbai,41,29
51206,Titwala,Mumbai,190,16
74795,Diva,Mumbai,179,50
50021,Dahisar,Mumbai,184,35
50019,Virar,Mumbai,64,18
50033,Chembur,Mumbai,219,45
52178,Malad East,Mumbai,84,80
51576,Neral,Mumbai,110,42
52179,Kandivali West,Mumbai,69,59
51110,Taloja,Mumbai,135,49
50016,Powai,Mumbai,54,60
52730,Rasayani,Mumbai,137,73
50014,Kurla,Mumbai,45,29
51132,Dronagiri,Mumbai,220,13
51736,Borivali East,Mumbai,59,83
51730,Badlapur West,Mumbai,110,2
51728,Ambernath East,Mumbai,223,41
50017,Vikhroli,Mumbai,30,66
50006,Panvel,Mumbai,100,50
50331,Mahim,Mumbai,93,11
51870,Fort,Mumbai,102,2
50030,Dombivali,Mumbai,84,35
51111,Palghar,Mumbai,238,6
50026,Jogeshwari West,Mumbai,218,7
50003,Kharghar,Mumbai,113,78
51128,Shil Phata,Mumbai,202,60
50015,Mulund West,Mumbai,125,13
50325,Santacruz East,Mumbai,70,29
50023,Andheri West,Mumbai,126,53
50348,Vasai,Mumbai,226,41
52497,Vangani,Mumbai,120,24
50037,Mazagaon,Mumbai,97,90
51199,Khopoli,Mumbai,137,15
51185,Karjat,Mumbai,86,94
51725,Goregaon East,Mumbai,29,23
50022,Andheri East,Mumbai,145,7
50031,Kalyan West,Mumbai,164,12
51732,Kalyan East,Mumbai,229,60
51484,Shahapur,Mumbai,132,79
52732,Umroli,Mumbai,249,15
50412,Ulwe,Mumbai,108,56
51729,Badlapur East,Mumbai,211,10
50024,Borivali West,Mumbai,66,67
51275,Karanjade,Mumbai,131,40
50013,Kanjurmarg,Mumbai,133,35
98237,Anjurdive,Mumbai,153,71
51570,Bhayandar West,Mumbai,236,15
51177,Sion,Mumbai,193,83
50327,Santacruz West,Mumbai,8,45
103920,Kamathipura,Mumbai,101,69
51184,Nala Sopara,Mumbai,157,100
51735,Mira Road East,Mumbai,198,26
51737,Jogeshwari East,Mumbai,195,46
50011,Ghatkopar West,Mumbai,123,52
50326,Bandra West,Mumbai,226,35
57167,Kalwa,Mumbai,38,38
51131,Navade,Mumbai,14,97
50262,Airoli,Mumbai,131,64
50044,Dadar East,Mumbai,96,65
51209,Bhayandar East,Mumbai,28,48
50004,Koper Khairane,Mumbai,20,61
50007,Sanpada,Mumbai,182,88
50025,Goregaon West,Mumbai,125,57
171665,Dundare,Mumbai,223,33
50009,Bhandup West,Mumbai,172,92
51179,Seawoods,Mumbai,46,26
50027,Kandivali East,Mumbai,84,90
50034,Sewri,Mumbai,208,97
51738,Ghatkopar East,Mumbai,32,32
134727,Palava,Mumbai,216,73
51630,Vasind,Mumbai,112,62
50035,Wadala,Mumbai,233,98
50002,Kalamboli,Mumbai,61,20
60310,Vichumbe,Mumbai,237,83
50043,Dadar West,Mumbai,85,3
56046,Nalasopara East,Mumbai,26,64
50032,Ambernath West,Mumbai,43,64
50038,Prabhadevi,Mumbai,46,2
50354,Byculla,Mumbai,31,69
50036,Deonar,Mumbai,12,48
104684,Juna Palghar,Mumbai,8,49
50039,Lower Parel,Mumbai,247,50
50045,Napeansea Road,Mumbai,236,31
56146,Ambarnath,Mumbai,242,51
50357,Matunga,Mumbai,83,98
50020,Boisar,Mumbai,97,14
51191,Ghansoli,Mumbai,46,14
51197,Kewale,Mumbai,123,58
103971,Nilje Gaon,Mumbai,104,46
68661,Ulhasnagar,Mumbai,222,72
62106,Naigaon East,Mumbai,205,6
50042,Parel,Mumbai,153,65
56102,Mazgaon,Mumbai,94,89
52672,Agripada,Mumbai,157,91
60581,Khar West,Mumbai,187,66
50328,Khar,Mumbai,247,67
104145,Madanpura,Mumbai,210,100
56065,Kanjurmarg East,Mumbai,8,61
51739,Mulund East,Mumbai,26,92
50324,Bandra East,Mumbai,152,14
72879,vile parle west,Mumbai,95,46
80916,Belavali,Mumbai,208,37
56574,Rabale,Mumbai,237,85
104305,Usarghar Gaon,Mumbai,200,53
161435,Kasheli,Mumbai,134,10
51623,Thane East,Mumbai,26,91
58708,Vasai east,Mumbai,173,52
86699,Nahur East,Mumbai,52,5
60047,Virar West,Mumbai,90,46
51895,Saphale,Mumbai,221,32
50001,Belapur,Mumbai,133,84
50008,Vashi,Mumbai,223,11
50005,Nerul,Mumbai,149,15
103889,Greater Khanda,Mumbai,163,64
53430,Khardi,Mumbai,237,89
50012,Govandi,Mumbai,39,13
67521,Vasai West,Mumbai,216,4
80878,Sector 17 Ulwe,Mumbai,184,68
81294,Sector 19 Kamothe,Mumbai,157,23
50356,Girgaon,Mumbai,147,73
51534,Ambivali,Mumbai,117,13
50329,Juhu,Mumbai,160,28
75545,kasaradavali thane west,Mumbai,149,37
50046,Worli,Mumbai,119,73
50047,Mahalaxmi,Mumbai,96,35
52731,Koproli,Mumbai,193,36
57192,Dahisar West,Mumbai,51,28
80906,Sector-12 Kamothe,Mumbai,180,84
51475,Mumbra,Mumbai,156,60
81024,Sector 21 Kamothe,Mumbai,53,48
104163,Vevoor,Mumbai,156,52
81571,Sector 22 Kamothe,Mumbai,219,69
50040,Colaba,Mumbai,92,6
103894,Taloje,Mumbai,146,62
52071,Bandra Kurla Complex,Mumbai,124,60
66344,mumbai,Mumbai,223,90
51733,Bhandup East,Mumbai,165,53
62164,Virar East,Mumbai,63,60
125439,Navghar,Mumbai,196,83
82172,Sector 15 Kalamboli,Mumbai,37,12
50330,Ville Parle West,Mumbai,232,38
51731,Dombivali East,Mumbai,119,18
60068,Vikroli East,Mumbai,213,17
80926,Sector 23 Ulwe,Mumbai,129,78
81793,Sector-14 Koparkhairane,Mumbai,208,18
50333,Ville Parle East,Mumbai,55,46
51233,Asangaon,Mumbai,173,64
80893,Sector-9 Ulwe,Mumbai,117,98
56577,Hiranandani Estates,Mumbai,71,65
50232,Badlapur,Mumbai,95,94
81570,Dombivli (West),Mumbai,167,41
57191,Dahisar East,Mumbai,150,65
65311,Nalasopara West,Mumbai,250,9
62477,Kurla East,Mumbai,56,33
81392,Sector 30 Kharghar,Mumbai,56,38
81756,Sector 6 Kamothe,Mumbai,94,85
81382,Sector 20 Kamothe,Mumbai,247,7
51665,Marine Lines,Mumbai,126,6
56094,Cuffe Parade,Mumbai,126,66
81115,Owale,Mumbai,121,3
50353,Tardeo,Mumbai,50,49
63895,Kurla West,Mumbai,41,10
66452,Andheri,Mumbai,193,2
105116,Cumballa Hill,Mumbai,163,62
77970,Sahkar Nagar,Mumbai,237,31
51575,Wada,Mumbai,80,66
105638,Agasan Village,Mumbai,34,71
51135,Babulnath Road,Mumbai,40,74
52163,Warai,Mumbai,139,20
106544,,Mumbai,87,87
56087,Uran,Mumbai,243,49
57165,Kalher,Mumbai,55,10
63283,MATUNGA WEST,Mumbai,116,22
73448,Borivali,Mumbai,145,20
81566,Manjarli,Mumbai,112,37
57176,Patlipada,Mumbai,25,36
81141,Sector 11 Koparkhairane,Mumbai,132,50
81194,Sector 18 Kharghar,Mumbai,66,51
52139,Mumbai Central,Mumbai,75,49
81116,Sector-13 Kharghar,Mumbai,211,14
58705,Ghodbunder thane west,Mumbai,159,28
81991,Adaigaon,Mumbai,149,69
50010,Chandivali,Mumbai,177,64
69547,Thakurli,Mumbai,149,21
50060,Ghodbunder Road,Mumbai,75,96
56041,Mahavir Nagar,Mumbai,155,20
56052,Shanti Nagar,Mumbai,11,62
50435,Saki Naka,Mumbai,203,11
81068,Sector 15 Kharghar,Mumbai,177,25
80997,Sector 7 Kharghar,Mumbai,153,78
107835,Rayani Gram,Mumbai,79,35
65720,khadakpada,Mumbai,13,92
81122,Sector 21 Kharghar,Mumbai,214,51
61223,kandivali,Mumbai,243,23
51621,Pen,Mumbai,181,76
58780,Khanda Colony,Mumbai,245,11
81020,Sector 12 Kharghar,Mumbai,156,38
50065,Manpada,Mumbai,215,74
81216,Gauripada,Mumbai,87,4
81948,Gandhar Nagar,Mumbai,166,83
56077,Tilak Nagar,Mumbai,110,89
51154,Peddar Road,Mumbai,199,85
50258,Jacob Circle,Mumbai,225,6
51785,Uttan,Mumbai,54,28
52673,Dharavi,Mumbai,37,58
110394,Takka Colony,Mumbai,49,44
163161,Kelve,Mumbai,125,59
81763,Wavanje,Mumbai,167,80
105287,Khatiwali,Mumbai,102,67
104040,Desale Pada,Mumbai,118,61
61747,Mulund,Mumbai,42,58
